Id,Category
0, 0
1, 10
2, 0
3, 0
4, 5
5, 0
6, 0
7, 10
8, 0
9, 0
10, 9
11, 0
12, 0
13, 10
14, 0
15, 0
16, 0
17, 1
18, 0
19, 9
20, 3
21, 5
22, 1
23, 3
24, 1
25, 3
26, 5
27, 4
28, 0
29, 0
30, 5
31, 0
32, 0
33, 1
34, 0
35, 9
36, 0
37, 0
38, 10
39, 2
40, 0
41, 0
42, 0
43, 3
44, 0
45, 1
46, 0
47, 3
48, 8
49, 0
50, 0
51, 1
52, 0
53, 5
54, 0
55, 0
56, 0
57, 0
58, 9
59, 9
60, 0
61, 4
62, 2
63, 3
64, 0
65, 1
66, 1
67, 0
68, 0
69, 0
70, 0
71, 0
72, 0
73, 0
74, 9
75, 0
76, 4
77, 0
78, 0
79, 0
80, 0
81, 0
82, 0
83, 0
84, 8
85, 4
86, 0
87, 0
88, 0
89, 0
90, 5
91, 5
92, 0
93, 0
94, 0
95, 6
96, 0
97, 0
98, 6
99, 0
100, 0
101, 0
102, 0
103, 0
104, 4
105, 9
106, 6
107, 5
108, 0
109, 10
110, 5
111, 5
112, 4
113, 0
114, 0
115, 0
116, 9
117, 0
118, 0
119, 3
120, 0
121, 4
122, 0
123, 0
124, 0
125, 2
126, 5
127, 8
128, 10
129, 9
130, 0
131, 0
132, 0
133, 0
134, 2
135, 3
136, 0
137, 10
138, 0
139, 0
140, 0
141, 0
142, 2
143, 0
144, 1
145, 0
146, 0
147, 9
148, 0
149, 0
150, 0
151, 0
152, 0
153, 0
154, 10
155, 0
156, 1
157, 0
158, 0
159, 2
160, 0
161, 4
162, 5
163, 0
164, 0
165, 0
166, 0
167, 0
168, 3
169, 0
170, 8
171, 2
172, 0
173, 0
174, 9
175, 0
176, 0
177, 0
178, 8
179, 0
180, 0
181, 8
182, 0
183, 4
184, 10
185, 0
186, 8
187, 0
188, 0
189, 0
190, 1
191, 0
192, 2
193, 4
194, 0
195, 5
196, 8
197, 9
198, 2
199, 0
200, 9
201, 0
202, 8
203, 7
204, 0
205, 0
206, 0
207, 0
208, 10
209, 4
210, 0
211, 0
212, 0
213, 0
214, 0
215, 2
216, 0
217, 1
218, 0
219, 0
220, 5
221, 0
222, 2
223, 7
224, 0
225, 5
226, 0
227, 0
228, 6
229, 0
230, 0
231, 0
232, 6
233, 0
234, 1
235, 0
236, 9
237, 10
238, 0
239, 7
240, 5
241, 3
242, 0
243, 4
244, 0
245, 0
246, 0
247, 9
248, 0
249, 5
250, 0
251, 3
252, 5
253, 0
254, 5
255, 0
256, 0
257, 0
258, 4
259, 0
260, 8
261, 8
262, 0
263, 0
264, 0
265, 0
266, 1
267, 0
268, 0
269, 9
270, 4
271, 0
272, 10
273, 0
274, 5
275, 1
276, 0
277, 9
278, 0
279, 0
280, 0
281, 9
282, 0
283, 0
284, 10
285, 0
286, 0
287, 4
288, 3
289, 0
290, 0
291, 0
292, 2
293, 10
294, 8
295, 0
296, 0
297, 0
298, 0
299, 5
300, 2
301, 0
302, 8
303, 1
304, 0
305, 10
306, 0
307, 3
308, 0
309, 3
310, 9
311, 0
312, 1
313, 8
314, 0
315, 0
316, 0
317, 0
318, 0
319, 0
320, 1
321, 0
322, 5
323, 0
324, 0
325, 3
326, 0
327, 0
328, 0
329, 0
330, 8
331, 0
332, 6
333, 0
334, 0
335, 0
336, 0
337, 0
338, 5
339, 10
340, 9
341, 6
342, 5
343, 0
344, 0
345, 5
346, 0
347, 6
348, 4
349, 0
350, 0
351, 0
352, 6
353, 0
354, 6
355, 0
356, 0
357, 0
358, 8
359, 0
360, 0
361, 0
362, 10
363, 2
364, 0
365, 0
366, 4
367, 4
368, 0
369, 3
370, 9
371, 0
372, 2
373, 4
374, 0
375, 0
376, 0
377, 0
378, 0
379, 0
380, 10
381, 0
382, 3
383, 9
384, 0
385, 0
386, 0
387, 0
388, 10
389, 0
390, 0
391, 0
392, 10
393, 0
394, 9
395, 9
396, 0
397, 8
398, 2
399, 0
400, 9
401, 0
402, 0
403, 0
404, 0
405, 3
406, 0
407, 0
408, 0
409, 0
410, 0
411, 7
412, 0
413, 9
414, 0
415, 0
416, 2
417, 4
418, 1
419, 0
420, 0
421, 0
422, 0
423, 2
424, 0
425, 8
426, 9
427, 0
428, 0
429, 0
430, 0
431, 2
432, 0
433, 8
434, 0
435, 0
436, 0
437, 10
438, 0
439, 0
440, 0
441, 0
442, 0
443, 0
444, 0
445, 3
446, 0
447, 10
448, 3
449, 0
450, 0
451, 0
452, 0
453, 9
454, 6
455, 6
456, 0
457, 0
458, 0
459, 10
460, 10
461, 9
462, 10
463, 0
464, 2
465, 0
466, 7
467, 1
468, 0
469, 0
470, 0
471, 0
472, 8
473, 0
474, 0
475, 8
476, 6
477, 0
478, 0
479, 0
480, 0
481, 0
482, 3
483, 1
484, 0
485, 4
486, 0
487, 9
488, 0
489, 9
490, 0
491, 0
492, 7
493, 0
494, 0
495, 2
496, 0
497, 0
498, 0
499, 10
500, 0
501, 1
502, 5
503, 0
504, 0
505, 0
506, 0
507, 0
508, 0
509, 0
510, 2
511, 6
512, 0
513, 0
514, 9
515, 2
516, 0
517, 0
518, 5
519, 0
520, 0
521, 3
522, 7
523, 9
524, 0
525, 2
526, 0
527, 0
528, 6
529, 0
530, 0
531, 0
532, 4
533, 0
534, 0
535, 10
536, 0
537, 0
538, 8
539, 0
540, 2
541, 0
542, 8
543, 0
544, 0
545, 0
546, 0
547, 5
548, 3
549, 8
550, 9
551, 0
552, 0
553, 2
554, 0
555, 0
556, 0
557, 5
558, 0
559, 0
560, 0
561, 8
562, 5
563, 8
564, 2
565, 4
566, 0
567, 0
568, 8
569, 0
570, 0
571, 0
572, 6
573, 0
574, 0
575, 0
576, 0
577, 0
578, 0
579, 1
580, 0
581, 0
582, 0
583, 9
584, 0
585, 0
586, 2
587, 0
588, 7
589, 0
590, 0
591, 4
592, 0
593, 5
594, 0
595, 0
596, 0
597, 0
598, 0
599, 0
600, 0
601, 0
602, 0
603, 9
604, 0
605, 0
606, 0
607, 4
608, 5
609, 0
610, 4
611, 3
612, 0
613, 0
614, 0
615, 10
616, 0
617, 9
618, 0
619, 0
620, 7
621, 0
622, 4
623, 5
624, 9
625, 0
626, 0
627, 0
628, 2
629, 6
630, 3
631, 0
632, 2
633, 0
634, 2
635, 0
636, 0
637, 0
638, 0
639, 3
640, 0
641, 0
642, 0
643, 10
644, 0
645, 0
646, 0
647, 0
648, 0
649, 0
650, 0
651, 0
652, 8
653, 5
654, 0
655, 0
656, 5
657, 5
658, 2
659, 0
660, 0
661, 0
662, 0
663, 0
664, 0
665, 0
666, 6
667, 2
668, 0
669, 0
670, 0
671, 0
672, 2
673, 0
674, 5
675, 0
676, 3
677, 0
678, 0
679, 0
680, 2
681, 3
682, 0
683, 4
684, 8
685, 0
686, 2
687, 0
688, 0
689, 6
690, 2
691, 0
692, 2
693, 5
694, 0
695, 8
696, 0
697, 0
698, 0
699, 0
700, 0
701, 0
702, 0
703, 0
704, 0
705, 10
706, 0
707, 0
708, 0
709, 0
710, 0
711, 8
712, 6
713, 0
714, 2
715, 0
716, 4
717, 0
718, 0
719, 0
720, 0
721, 6
722, 4
723, 10
724, 9
725, 4
726, 0
727, 3
728, 1
729, 0
730, 0
731, 3
732, 2
733, 0
734, 0
735, 0
736, 3
737, 0
738, 0
739, 7
740, 0
741, 0
742, 0
743, 0
744, 7
745, 0
746, 0
747, 0
748, 6
749, 8
750, 0
751, 2
752, 0
753, 0
754, 0
755, 2
756, 0
757, 0
758, 0
759, 10
760, 2
761, 0
762, 0
763, 7
764, 1
765, 0
766, 0
767, 0
768, 0
769, 0
770, 0
771, 4
772, 0
773, 0
774, 5
775, 0
776, 0
777, 5
778, 0
779, 0
780, 0
781, 0
782, 0
783, 4
784, 0
785, 8
786, 0
787, 0
788, 0
789, 10
790, 0
791, 0
792, 9
793, 9
794, 7
795, 0
796, 0
797, 0
798, 0
799, 2
800, 0
801, 3
802, 0
803, 8
804, 0
805, 3
806, 10
807, 8
808, 10
809, 4
810, 0
811, 0
812, 0
813, 0
814, 4
815, 4
816, 0
817, 0
818, 0
819, 2
820, 0
821, 8
822, 0
823, 10
824, 2
825, 3
826, 0
827, 0
828, 9
829, 8
830, 0
831, 0
832, 8
833, 0
834, 2
835, 0
836, 0
837, 0
838, 0
839, 3
840, 0
841, 10
842, 0
843, 0
844, 8
845, 0
846, 0
847, 0
848, 0
849, 9
850, 0
851, 0
852, 9
853, 3
854, 0
855, 10
856, 10
857, 0
858, 0
859, 0
860, 1
861, 0
862, 2
863, 0
864, 3
865, 0
866, 2
867, 10
868, 8
869, 2
870, 2
871, 9
872, 5
873, 0
874, 9
875, 0
876, 8
877, 0
878, 5
879, 10
880, 5
881, 0
882, 9
883, 0
884, 0
885, 0
886, 0
887, 0
888, 5
889, 0
890, 6
891, 8
892, 5
893, 3
894, 0
895, 2
896, 3
897, 0
898, 4
899, 0
900, 6
901, 10
902, 8
903, 9
904, 5
905, 1
906, 0
907, 0
908, 9
909, 0
910, 10
911, 8
912, 0
913, 0
914, 0
915, 3
916, 0
917, 0
918, 0
919, 0
920, 0
921, 0
922, 1
923, 9
924, 0
925, 2
926, 0
927, 1
928, 4
929, 0
930, 9
931, 1
932, 9
933, 0
934, 0
935, 0
936, 1
937, 0
938, 0
939, 5
940, 0
941, 4
942, 0
943, 10
944, 0
945, 0
946, 0
947, 0
948, 0
949, 8
950, 0
951, 0
952, 0
953, 0
954, 1
955, 0
956, 6
957, 0
958, 2
959, 0
960, 2
961, 1
962, 0
963, 0
964, 0
965, 0
966, 0
967, 0
968, 0
969, 0
970, 0
971, 0
972, 8
973, 0
974, 1
975, 0
976, 2
977, 0
978, 9
979, 0
980, 0
981, 6
982, 4
983, 9
984, 0
985, 1
986, 5
987, 2
988, 0
989, 0
990, 0
991, 0
992, 8
993, 6
994, 0
995, 0
996, 3
997, 2
998, 0
999, 0
1000, 0
1001, 2
1002, 10
1003, 8
1004, 3
1005, 0
1006, 0
1007, 0
1008, 0
1009, 5
1010, 0
1011, 9
1012, 6
1013, 8
1014, 3
1015, 0
1016, 4
1017, 0
1018, 0
1019, 0
1020, 0
1021, 0
1022, 5
1023, 8
1024, 9
1025, 0
1026, 10
1027, 0
1028, 0
1029, 0
1030, 10
1031, 0
1032, 7
1033, 0
1034, 9
1035, 10
1036, 0
1037, 0
1038, 5
1039, 8
1040, 9
1041, 8
1042, 9
1043, 0
1044, 0
1045, 9
1046, 0
1047, 5
1048, 0
1049, 0
1050, 0
1051, 0
1052, 0
1053, 0
1054, 0
1055, 5
1056, 0
1057, 5
1058, 0
1059, 9
1060, 0
1061, 10
1062, 5
1063, 0
1064, 0
1065, 0
1066, 1
1067, 0
1068, 0
1069, 9
1070, 0
1071, 6
1072, 0
1073, 9
1074, 2
1075, 0
1076, 0
1077, 0
1078, 2
1079, 10
1080, 0
1081, 5
1082, 6
1083, 0
1084, 0
1085, 3
1086, 0
1087, 0
1088, 0
1089, 0
1090, 1
1091, 5
1092, 1
1093, 5
1094, 0
1095, 0
1096, 10
1097, 0
1098, 0
1099, 6
1100, 0
1101, 1
1102, 0
1103, 0
1104, 6
1105, 2
1106, 0
1107, 10
1108, 8
1109, 0
1110, 0
1111, 0
1112, 2
1113, 0
1114, 0
1115, 3
1116, 0
1117, 5
1118, 0
1119, 9
1120, 6
1121, 0
1122, 7
1123, 0
1124, 0
1125, 0
1126, 6
1127, 3
1128, 0
1129, 0
1130, 0
1131, 0
1132, 0
1133, 3
1134, 0
1135, 0
1136, 10
1137, 0
1138, 0
1139, 0
1140, 0
1141, 0
1142, 0
1143, 2
1144, 0
1145, 0
1146, 0
1147, 10
1148, 3
1149, 0
1150, 0
1151, 0
1152, 3
1153, 0
1154, 0
1155, 9
1156, 5
1157, 0
1158, 0
1159, 3
1160, 0
1161, 8
1162, 9
1163, 0
1164, 9
1165, 0
1166, 0
1167, 0
1168, 0
1169, 0
1170, 4
1171, 9
1172, 7
1173, 2
1174, 0
1175, 0
1176, 10
1177, 1
1178, 1
1179, 4
1180, 1
1181, 6
1182, 0
1183, 0
1184, 0
1185, 2
1186, 0
1187, 4
1188, 0
1189, 9
1190, 7
1191, 2
1192, 8
1193, 5
1194, 0
1195, 3
1196, 9
1197, 5
1198, 4
1199, 0
1200, 2
1201, 0
1202, 0
1203, 3
1204, 0
1205, 0
1206, 0
1207, 9
1208, 0
1209, 3
1210, 0
1211, 8
1212, 0
1213, 10
1214, 0
1215, 0
1216, 0
1217, 10
1218, 0
1219, 9
1220, 0
1221, 0
1222, 0
1223, 0
1224, 0
1225, 0
1226, 0
1227, 6
1228, 0
1229, 0
1230, 0
1231, 0
1232, 10
1233, 0
1234, 4
1235, 0
1236, 4
1237, 0
1238, 0
1239, 0
1240, 0
1241, 0
1242, 5
1243, 9
1244, 0
1245, 8
1246, 4
1247, 5
1248, 0
1249, 0
1250, 8
1251, 0
1252, 10
1253, 0
1254, 5
1255, 8
1256, 4
1257, 0
1258, 0
1259, 0
1260, 0
1261, 0
1262, 0
1263, 0
1264, 0
1265, 9
1266, 5
1267, 10
1268, 2
1269, 8
1270, 2
1271, 2
1272, 2
1273, 0
1274, 1
1275, 0
1276, 4
1277, 0
1278, 10
1279, 0
1280, 0
1281, 2
1282, 0
1283, 5
1284, 1
1285, 0
1286, 0
1287, 0
1288, 10
1289, 4
1290, 0
1291, 8
1292, 0
1293, 0
1294, 4
1295, 5
1296, 0
1297, 0
1298, 0
1299, 0
1300, 0
1301, 0
1302, 0
1303, 1
1304, 0
1305, 1
1306, 2
1307, 9
1308, 1
1309, 0
1310, 0
1311, 3
1312, 0
1313, 0
1314, 4
1315, 3
1316, 0
1317, 0
1318, 0
1319, 10
1320, 0
1321, 0
1322, 0
1323, 0
1324, 0
1325, 0
1326, 0
1327, 4
1328, 0
1329, 4
1330, 10
1331, 0
1332, 0
1333, 0
1334, 0
1335, 4
1336, 8
1337, 0
1338, 0
1339, 2
1340, 2
1341, 1
1342, 4
1343, 8
1344, 0
1345, 7
1346, 3
1347, 0
1348, 0
1349, 0
1350, 0
1351, 5
1352, 1
1353, 0
1354, 0
1355, 3
1356, 5
1357, 6
1358, 1
1359, 0
1360, 6
1361, 0
1362, 5
1363, 0
1364, 10
1365, 0
1366, 0
1367, 0
1368, 0
1369, 0
1370, 8
1371, 0
1372, 0
1373, 0
1374, 0
1375, 0
1376, 4
1377, 0
1378, 4
1379, 8
1380, 0
1381, 3
1382, 0
1383, 3
1384, 5
1385, 4
1386, 0
1387, 8
1388, 0
1389, 0
1390, 0
1391, 5
1392, 2
1393, 5
1394, 2
1395, 2
1396, 10
1397, 0
1398, 8
1399, 9
1400, 0
1401, 9
1402, 0
1403, 8
1404, 0
1405, 4
1406, 0
1407, 0
1408, 0
1409, 2
1410, 0
1411, 0
1412, 6
1413, 8
1414, 0
1415, 0
1416, 8
1417, 0
1418, 0
1419, 0
1420, 0
1421, 0
1422, 3
1423, 2
1424, 10
1425, 2
1426, 0
1427, 0
1428, 0
1429, 0
1430, 0
1431, 0
1432, 8
1433, 0
1434, 8
1435, 0
1436, 0
1437, 0
1438, 5
1439, 0
1440, 0
1441, 1
1442, 0
1443, 8
1444, 0
1445, 2
1446, 1
1447, 10
1448, 4
1449, 0
1450, 0
1451, 0
1452, 0
1453, 0
1454, 2
1455, 0
1456, 0
1457, 0
1458, 0
1459, 0
1460, 0
1461, 8
1462, 2
1463, 2
1464, 0
1465, 0
1466, 0
1467, 0
1468, 1
1469, 0
1470, 0
1471, 0
1472, 5
1473, 0
1474, 0
1475, 0
1476, 9
1477, 4
1478, 8
1479, 6
1480, 0
1481, 0
1482, 0
1483, 0
1484, 0
1485, 2
1486, 0
1487, 3
1488, 8
1489, 0
1490, 0
1491, 0
1492, 0
1493, 0
1494, 0
1495, 0
1496, 9
1497, 0
1498, 4
1499, 0
1500, 0
1501, 0
1502, 8
1503, 0
1504, 0
1505, 0
1506, 9
1507, 7
1508, 8
1509, 0
1510, 0
1511, 0
1512, 0
1513, 0
1514, 5
1515, 0
1516, 10
1517, 0
1518, 0
1519, 2
1520, 0
1521, 2
1522, 4
1523, 0
1524, 0
1525, 0
1526, 0
1527, 0
1528, 8
1529, 0
1530, 10
1531, 0
1532, 0
1533, 0
1534, 0
1535, 0
1536, 0
1537, 2
1538, 0
1539, 0
1540, 0
1541, 0
1542, 0
1543, 6
1544, 0
1545, 6
1546, 9
1547, 0
1548, 8
1549, 4
1550, 0
1551, 8
1552, 8
1553, 1
1554, 5
1555, 0
1556, 0
1557, 0
1558, 0
1559, 0
1560, 0
1561, 8
1562, 3
1563, 0
1564, 7
1565, 0
1566, 0
1567, 1
1568, 2
1569, 0
1570, 0
1571, 0
1572, 10
1573, 0
1574, 0
1575, 0
1576, 0
1577, 9
1578, 1
1579, 7
1580, 0
1581, 6
1582, 1
1583, 0
1584, 8
1585, 3
1586, 0
1587, 0
1588, 0
1589, 0
1590, 2
1591, 10
1592, 9
1593, 10
1594, 0
1595, 0
1596, 0
1597, 7
1598, 0
1599, 0
1600, 0
1601, 4
1602, 0
1603, 0
1604, 8
